Airport;Location;Country;CodeIATA;CodeICAO;TotalPassengers;Year;Date
Hartsfield-Jackson Atlanta International Airport;Atlanta, Georgia, United States;;ATL;;80162407;2000;31/12/2000
O'Hare International Airport;Chicago, Illinois, United States;;ORD;;72144244;2000;31/12/2000
Los Angeles International Airport;Los Angeles, California United States;;LAX;;66424767;2000;31/12/2000
London Heathrow Airport;Hillingdon, Greater London, United Kingdom;;LHR;;64606826;2000;31/12/2000
Dallas-Fort Worth International Airport;Dallas/Fort Worth, Texas, United States;;DFW;;60687122;2000;31/12/2000
Tokyo International Airport;?ta, Tokyo, Kant?, Honsh?, Japan;;HND;;56402206;2000;31/12/2000
Frankfurt Airport;Frankfurt, Hesse, Germany;;FRA;EDDF;49360630;2000;31/12/2000
Paris-Charles de Gaulle Airport;Roissy-en-France, Paris, Île-de-France, France;;CDG;LFPG;48246137;2000;31/12/2000
San Francisco International Airport;San Francisco, (unincorporated), California, United States;;SFO;;41040995;2000;31/12/2000
Amsterdam Airport Schiphol;Haarlemmermeer, North Holland, Netherlands;;AMS;EHAM;39606925;2000;31/12/2000
Denver International Airport;Denver, Colorado, United States;;DEN;;38751687;2000;31/12/2000
McCarran International Airport;Las Vegas, Clark, Nevada, United States;;LAS;;36865866;2000;31/12/2000
Minneapolis-Saint Paul International Airport;Minneapolis-Saint Paul, Minnesota, United States;;MSP;;36751632;2000;31/12/2000
Gimpo International Airport;Seoul, South Korea;;GMP;;36727124;2000;31/12/2000
Phoenix Sky Harbor International Airport;Phoenix, Maricopa, Arizona, United States;;PHX;;36040469;2000;31/12/2000
Detroit Metropolitan Wayne County Airport;Detroit, Michigan, United States;;DTW;;35535080;2000;31/12/2000
George Bush Intercontinental Airport;Houston, Texas, United States;;IAH;;35251372;2000;31/12/2000
Newark Liberty International Airport;Newark, New Jersey, United States;;EWR;;34188468;2000;31/12/2000
Miami International Airport;Miami, Florida, United States;;MIA;;33621273;2000;31/12/2000
Madrid-Barajas Airport;Barajas, Madrid, Spain;;MAD;;32893190;2000;31/12/2000
John F. Kennedy International Airport;Queens, New York City, New York, United States;;JFK;;32856220;2000;31/12/2000
Hong Kong International Airport;Chek Lap Kok, Hong Kong, China;;HKG;;32752359;2000;31/12/2000
London Gatwick Airport;Crawley, West Sussex, South East, England, United Kingdom;;LGW;;32065685;2000;31/12/2000
Orlando International Airport;Orlando, Florida, United States;;MCO;;30823509;2000;31/12/2000
Lambert-Saint Louis International Airport;Saint Louis, Missouri, United States;;STL;;30561387;2000;31/12/2000
Bangkok International Airport;Bangkok, Thailand;;BKK;;29616432;2000;31/12/2000
Toronto Pearson International Airport;Mississauga, Ontario, Canada;;YYZ;;28930036;2000;31/12/2000
Singapore Changi Airport;Changi, Singapore;;SIN;;28618200;2000;31/12/2000
Seattle-Tacoma International Airport;SeaTac, Washington, United States;;SEA;;28408553;2000;31/12/2000
Logan International Airport;Boston and Town of Winthrop, Massachusetts, United States;;BOS;;27412926;2000;31/12/2000
Hartsfield-Jackson Atlanta International Airport;Atlanta, Georgia, United States;;ATL;KATL;75858590;2001;31/12/2001
O'Hare International Airport;Chicago, Illinois, United States;;ORD;KORD;67448064;2001;31/12/2001
Los Angeles International Airport;Los Angeles, California, United States;;LAX;KLAX;61606204;2001;31/12/2001
London Heathrow Airport;Hillingdon, Greater London, United Kingdom;;LHR;EGLL;60743084;2001;31/12/2001
Tokyo International Airport;?ta, Tokyo, Kant?, Honsh?, Japan;;HND;RJTT;58692688;2001;31/12/2001
Dallas-Fort Worth International Airport;Dallas/Fort Worth, Texas, United States;;DFW;KDFW;55150693;2001;31/12/2001
Frankfurt Airport;Frankfurt, Hesse, Germany;;FRA;EDDF;48559980;2001;31/12/2001
Paris-Charles de Gaulle Airport;Roissy-en-France, Paris, Île-de-France, France;;CDG;LFPG;47996529;2001;31/12/2001
Amsterdam Airport Schiphol;Haarlemmermeer, North Holland, Netherlands;;AMS;EHAM;39531123;2001;31/12/2001
Denver International Airport;Denver, Colorado, United States;;DEN;KDEN;36092806;2001;31/12/2001
Phoenix Sky Harbor International Airport;Phoenix, Maricopa, Arizona, United States;;PHX;KPHL;35439031;2001;31/12/2001
McCarran International Airport;Las Vegas, Nevada, Nevada, United States;;LAS;KLAS;35180960;2001;31/12/2001
George Bush Intercontinental Airport;Houston, Texas, United States;;IAH;KIAH;34803580;2001;31/12/2001
San Francisco International Airport;San Francisco, California, United States;;SFO;KSFO;34632474;2001;31/12/2001
Minneapolis-Saint Paul International Airport;Minneapolis-Saint Paul, Minnesota, United States;;MSP;KMSP;34308389;2001;31/12/2001
Madrid-Barajas Airport;Barajas, Madrid, Spain;;MAD;LEMD;34047931;2001;31/12/2001
Hong Kong International Airport;Chek Lap Kok, Hong Kong, China;;HKG;VHHH;32546029;2001;31/12/2001
Detroit Metropolitan Wayne County Airport;Detroit, Michigan, United States;;DTW;KDTW;32294121;2001;31/12/2001
Miami International Airport;Miami, Florida, United States;;MIA;KMIA;31668450;2001;31/12/2001
London Gatwick Airport;Crawley, West Sussex, England, United Kingdom;;LGW;EGKK;31182364;2001;31/12/2001
Bangkok International Airport;Don Mueang, Bangkok, Greater Bangkok, Central, Thailand;;DMK;VTBD;30623366;2001;31/12/2001
Newark Liberty International Airport;Newark, New Jersey, United States;;EWR;KEWR;30558000;2001;31/12/2001
John F. Kennedy International Airport;Queens, New York, New York, United States;;JFK;KJFK;29349000;2001;31/12/2001
Orlando International Airport;Orlando, Florida, United States;;MCO;KMCO;28253248;2001;31/12/2001
Singapore Changi Airport;Changi, Singapore;;SIN;WSSS;28093759;2001;31/12/2001
Toronto Pearson International Airport;Mississauga, Ontario, Canada;;YYZ;CYYZ;28042692;2001;31/12/2001
Seattle-Tacoma International Airport;SeaTac, Washington, United States;;SEA;KSEA;27036073;2001;31/12/2001
Lambert-Saint Louis International Airport;Saint Louis, Missouri, United States;;STL;KSTL;26695019;2001;31/12/2001
Leonardo da Vinci Airport;Fiumicino, Rome, Lazio, Italy;;FCO;LIRF;25565727;2001;31/12/2001
Narita International Airport;Narita, Chiba, Kant?, Honsh?, Japan;;NRT;RJAA;25379370;2001;31/12/2001
Hartsfield-Jackson Atlanta International Airport;Atlanta, Georgia, United States;;ATL;KATL;76876128;2002;31/12/2002
O'Hare International Airport;Chicago, Illinois, United States;;ORD;KORD;66565952;2002;31/12/2002
London Heathrow Airport;Hillingdon, Greater London, United Kingdom;;LHR;EGLL;63338641;2002;31/12/2002
Tokyo International Airport;?ta, Tokyo, Kant?, Honsh?, Japan;;HND;RJTT;61079478;2002;31/12/2002
Los Angeles International Airport;Los Angeles, California United States;;LAX;KLAX;56223843;2002;31/12/2002
Dallas-Fort Worth International Airport;Dallas/Fort Worth, Texas, United States;;DFW;KDFW;52828573;2002;31/12/2002
Frankfurt Airport;Frankfurt, Hesse, Germany;;FRA;EDDF;48450357;2002;31/12/2002
Paris-Charles de Gaulle Airport;Roissy-en-France, Paris, Île-de-France, France;;CDG;LFPG;48350172;2002;31/12/2002
Amsterdam Airport Schiphol;Haarlemmermeer, North Holland, Netherlands;;AMS;EHAM;40736009;2002;31/12/2002
Denver International Airport;Denver, Colorado, United States;;DEN;KDEN;35651098;2002;31/12/2002
Phoenix Sky Harbor International Airport;Phoenix, Maricopa, Arizona, United States;;PHX;KPHL;35547167;2002;31/12/2002
McCarran International Airport;Las Vegas, Nevada, Nevada, United States;;LAS;KLAS;35009011;2002;31/12/2002
Madrid-Barajas Airport;Barajas, Madrid, Spain;;MAD;LEMD;33913456;2002;31/12/2002
George Bush Intercontinental Airport;Houston, Texas, United States;;IAH;KIAH;33905253;2002;31/12/2002
Hong Kong International Airport;Chek Lap Kok, Hong Kong, China;;HKG;VHHH;33882463;2002;31/12/2002
Minneapolis-Saint Paul International Airport;Minneapolis-Saint Paul, Minnesota, United States;;MSP;KMSP;32628331;2002;31/12/2002
Detroit Metropolitan Wayne County Airport;Detroit, Michigan, United States;;DTW;KDTW;32477694;2002;31/12/2002
Bangkok International Airport;Don Mueang, Bangkok, Greater Bangkok, Central, Thailand;;DMK;VTBD;32182980;2002;31/12/2002
San Francisco International Airport;San Francisco, California, United States;;SFO;KSFO;31456422;2002;31/12/2002
Miami International Airport;Miami, Florida, United States;;MIA;KMIA;30060241;2002;31/12/2002
John F. Kennedy International Airport;Queens, New York, New York, United States;;JFK;KJFK;29943084;2002;31/12/2002
London Gatwick Airport;Crawley, West Sussex, England, United Kingdom;;LGW;EGKK;29628423;2002;31/12/2002
Newark Liberty International Airport;Newark, New Jersey, United States;;EWR;KEWR;29202654;2002;31/12/2002
Singapore Changi Airport;Changi, Singapore;;SIN;WSSS;28979344;2002;31/12/2002
Narita International Airport;Narita, Chiba, Kant?, Honsh?, Japan;;NRT;RJAA;28883606;2002;31/12/2002
Beijing Capital International Airport;Chaoyang-Shunyi, Beijing, China;;PEK;ZBAA;27159665;2002;31/12/2002
Seattle-Tacoma International Airport;SeaTac, Washington, United States;;SEA;KSEA;26690843;2002;31/12/2002
Orlando International Airport;Orlando, Florida, United States;;MCO;KMCO;26653672;2002;31/12/2002
Toronto Pearson International Airport;Mississauga, Ontario, Canada;;YYZ;CYYZ;25930363;2002;31/12/2002
Lambert-Saint Louis International Airport;Saint Louis, Missouri, United States;;STL;KSTL;25626114;2002;31/12/2002
Hartsfield-Jackson Atlanta International Airport;Atlanta, Georgia, United States;;ATL;KATL;79086792;2003;31/12/2003
O'Hare International Airport;Chicago, Illinois, United States;;ORD;KORD;69508672;2003;31/12/2003
London Heathrow Airport;Hillingdon, Greater London, United Kingdom;;LHR;EGLL;63487136;2003;31/12/2003
Tokyo International Airport;?ta, Tokyo, Kant?, Honsh?, Japan;;HND;RJTT;62876269;2003;31/12/2003
Los Angeles International Airport;Los Angeles, California United States,;;LAX;KLAX;54982838;2003;31/12/2003
Dallas-Fort Worth International Airport;Dallas/Fort Worth, Texas, United States,;;DFW;KDFW;53253607;2003;31/12/2003
Frankfurt Airport;Frankfurt, Hesse, Germany;;FRA;EDDF;48351664;2003;31/12/2003
Paris-Charles de Gaulle Airport;Roissy-en-France, Paris, Île-de-France, France;;CDG;LFPG;48220436;2003;31/12/2003
Amsterdam Airport Schiphol;Haarlemmermeer, North Holland, Netherlands;;AMS;EHAM;39960400;2003;31/12/2003
Denver International Airport;Denver, Colorado, United States;;DEN;KDEN;37505138;2003;31/12/2003
Phoenix Sky Harbor International Airport;Phoenix, Maricopa, Arizona, United States;;PHX;KPHX;37412165;2003;31/12/2003
McCarran International Airport;Las Vegas, Nevada, Nevada, United States;;LAS;KLAS;36285932;2003;31/12/2003
Madrid-Barajas Airport;Barajas, Madrid, Spain;;MAD;LEMD;35854293;2003;31/12/2003
George Bush Intercontinental Airport;Houston, Texas, United States;;IAH;KIAH;34154574;2003;31/12/2003
Minneapolis-Saint Paul International Airport;Minneapolis-Saint Paul, Minnesota, United States;;MSP;KMSP;33201860;2003;31/12/2003
Detroit Metropolitan Wayne County Airport;Detroit, Michigan, United States;;DTW;KDTW;32664620;2003;31/12/2003
John F. Kennedy International Airport;Queens, New York, New York, United States;;JFK;KJFK;31732371;2003;31/12/2003
Bangkok International Airport;Don Mueang, Bangkok, Greater Bangkok, Central, Thailand;;DMK;VTBD;30175379;2003;31/12/2003
London Gatwick Airport;Crawley, West Sussex, England, United Kingdom;;LGW;EGKK;30007021;2003;31/12/2003
Miami International Airport;Miami, Florida, United States;;MIA;KMIA;29595618;2003;31/12/2003
Newark Liberty International Airport;Newark, New Jersey, United States;;EWR;KEWR;29431061;2003;31/12/2003
San Francisco International Airport;San Francisco, California, United States;;SFO;KSFO;29313271;2003;31/12/2003
Orlando International Airport;Orlando, Florida, United States;;MCO;KMCO;27319223;2003;31/12/2003
Hong Kong International Airport;Chek Lap Kok, Hong Kong, China;;HKG;VHHH;27092290;2003;31/12/2003
Seattle-Tacoma International Airport;SeaTac, Washington, United States;;SEA;KSEA;26755888;2003;31/12/2003
Narita International Airport;Narita, Chiba, Kant?, Honsh?, Japan;;NRT;RJAA;26537406;2003;31/12/2003
Leonardo da Vinci Airport;Fiumicino, Rome, Lazio, Italy;;FCO;LIRF;26284478;2003;31/12/2003
Sydney Airport;Sydney, New South Wales, Australia;;SYD;YSSY;25333508;2003;31/12/2003
Toronto Pearson International Airport;Mississauga, Ontario, Canada;;YYZ;CYYZ;24739312;2003;31/12/2003
Philadelphia International Airport;Philadelphia, Pennsylvania, United States;;PHL;KPHL;24671075;2003;31/12/2003
Hartsfield-Jackson Atlanta International Airport;Atlanta, Georgia, United States;;ATL;KATL;83606583;2004;31/12/2004
O'Hare International Airport;Chicago, Illinois, United States;;ORD;KORD;75533822;2004;31/12/2004
London Heathrow Airport;Hillingdon, Greater London, United Kingdom;;LHR;EGLL;67344054;2004;31/12/2004
Tokyo International Airport;?ta, Tokyo, Kant?, Honsh?, Japan;;HND;RJTT;62291405;2004;31/12/2004
Los Angeles International Airport;Los Angeles, California, United States;;LAX;KLAX;60688609;2004;31/12/2004
Dallas-Fort Worth International Airport;Dallas/Fort Worth, Texas, United States,;;DFW;KDFW;59412217;2004;31/12/2004
Paris-Charles de Gaulle Airport;Roissy-en-France, Paris, Île-de-France, France;;CDG;LFPG;51260363;2004;31/12/2004
Frankfurt Airport;Frankfurt, Hesse, Germany;;FRA;EDDF;51098271;2004;31/12/2004
Amsterdam Airport Schiphol;Haarlemmermeer, North Holland, Netherlands;;AMS;EHAM;42541180;2004;31/12/2004
Denver International Airport;Denver, Colorado, United States;;DEN;KDEN;42393766;2004;31/12/2004
McCarran International Airport;Las Vegas, Nevada, Nevada, United States;;LAS;KLAS;41411531;2004;31/12/2004
Phoenix Sky Harbor International Airport;Phoenix, Maricopa, Arizona, United States;;PHX;KPHX;39493519;2004;31/12/2004
Madrid-Barajas Airport;Barajas, Madrid, Spain;;MAD;LEMD;38704731;2004;31/12/2004
Bangkok International Airport;Don Mueang, Bangkok, Greater Bangkok, Central, Thailand;;DMK;VTBD;37960169;2004;31/12/2004
John F. Kennedy International Airport;Queens, New York, New York, United States;;JFK;KJFK;37518143;2004;31/12/2004
Minneapolis-Saint Paul International Airport;Minneapolis-St. Paul, Minnesota, United States;;MSP;KMSP;36713173;2004;31/12/2004
Hong Kong International Airport;Chek Lap Kok, Hong Kong, China;;HKG;VHHH;36711920;2004;31/12/2004
George Bush Intercontinental Airport;Houston, Texas, United States;;IAH;KIAH;36506116;2004;31/12/2004
Detroit Metropolitan Wayne County Airport;Detroit, Michigan, United States;;DTW;KDTW;35187517;2004;31/12/2004
Beijing Capital International Airport;Chaoyang-Shunyi, Beijing, China;;PEK;ZBAA;34883190;2004;31/12/2004
San Francisco International Airport;San Mateo County (unincorporated), California, United States;;SFO;KSFO;32247746;2004;31/12/2004
Newark Liberty International Airport;Newark, New Jersey, United States;;EWR;KEWR;31947266;2004;31/12/2004
London Gatwick Airport;Crawley, West Sussex, England, United Kingdom;;LGW;EGKK;31461454;2004;31/12/2004
Orlando International Airport;Orlando, Florida, United States;;MCO;KMCO;31143388;2004;31/12/2004
Narita International Airport;Narita, Chiba, Kant?, Honsh?, Japan;;NRT;RJAA;31057252;2004;31/12/2004
Singapore Changi Airport;Changi, Singapore;;SIN;WSSS;30353565;2004;31/12/2004
Miami International Airport;Miami, Florida, United States;;MIA;KMIA;30165197;2004;31/12/2004
Seattle-Tacoma International Airport;SeaTac, Washington, United States;;SEA;KSEA;28804554;2004;31/12/2004
Toronto Pearson International Airport;Mississauga, Ontario, Canada;;YYZ;CYYZ;28615709;2004;31/12/2004
Philadelphia International Airport;Philadelphia, Pennsylvania, United States;;PHL;KPHI;28507420;2004;31/12/2004
Hartsfield-Jackson Atlanta International Airport;Atlanta, Georgia;United States;ATL;KATL;85907423;2005;31/12/2005
O'Hare International Airport;Chicago, Illinois;United States;ORD;KORD;76510003;2005;31/12/2005
London Heathrow Airport;Hillingdon, Greater London;United Kingdom;LHR;EGLL;67915403;2005;31/12/2005
Tokyo International Airport;?ta, Tokyo, Kant?, Honsh?;Japan;HND;RJTT;63282219;2005;31/12/2005
Los Angeles International Airport;Los Angeles, California;United States;LAX;KLAX;61489398;2005;31/12/2005
Dallas-Fort Worth International Airport;Dallas/Fort Worth, Texas;United States;DFW;KDFW;59176265;2005;31/12/2005
Paris-Charles de Gaulle Airport;Roissy-en-France, Île-de-France;France;CDG;LFPG;53798308;2005;31/12/2005
Frankfurt Airport;Frankfurt, Hesse;Germany;FRA;EDDF;52219412;2005;31/12/2005
Amsterdam Airport Schiphol;Haarlemmermeer, North Holland;Netherlands;AMS;EHAM;44163098;2005;31/12/2005
McCarran International Airport;Las Vegas, Nevada, Nevada;United States;LAS;KLAS;43989982;2005;31/12/2005
Denver International Airport;Denver, Colorado;United States;DEN;KDEN;43387513;2005;31/12/2005
Madrid-Barajas Airport;Barajas, Madrid;Spain;MAD;LEMD;41940059;2005;31/12/2005
John F. Kennedy International Airport;Queens, New York, New York;United States;JFK;KJFK;41885104;2005;31/12/2005
Phoenix Sky Harbor International Airport;Phoenix, Maricopa, Arizona;United States;PHX;KPHX;41213754;2005;31/12/2005
Beijing Capital International Airport;Chaoyang-Shunyi, Beijing;China;PEK;ZBAA;41004008;2005;31/12/2005
Hong Kong International Airport;Chek Lap Kok, Hong Kong;China;HKG;VHHH;40269847;2005;31/12/2005
George Bush Intercontinental Airport;Houston, Texas;United States;IAH;KIAH;39684640;2005;31/12/2005
Bangkok International Airport;Don Mueang, Bangkok, Greater Bangkok, Central;Thailand;DMK;VTBD;38985043;2005;31/12/2005
Minneapolis-Saint Paul International Airport;Fort Snelling, Minnesota;United States;MSP;KMSP;37604373;2005;31/12/2005
Detroit Metropolitan Wayne County Airport;Detroit, Michigan;United States;DTW;KDTW;36389294;2005;31/12/2005
Orlando International Airport;Orlando, Florida;United States;MCO;KMCO;34128048;2005;31/12/2005
Newark Liberty International Airport;Newark, New Jersey;United States;EWR;KEWR;33999990;2005;31/12/2005
San Francisco International Airport;San Francisco, California;United States;SFO;KSFO;32803363;2005;31/12/2005
London Gatwick Airport;Crawley, West Sussex, England;United Kingdom;LGW;EGKK;32784330;2005;31/12/2005
Singapore Changi Airport;Changi;Singapore;SIN;WSSS;32430856;2005;31/12/2005
Philadelphia International Airport;Philadelphia, Pennsylvania;United States;PHL;KPHL;31495385;2005;31/12/2005
Narita International Airport;Narita, Chiba, Kant?, Honsh?;Japan;NRT;RJAA;31451274;2005;31/12/2005
Miami International Airport;Miami, Florida;United States;MIA;KMIA;31008453;2005;31/12/2005
Toronto Pearson International Airport;Mississauga, Ontario;Canada;YYZ;CYYZ;29914750;2005;31/12/2005
Seattle-Tacoma International Airport;SeaTac, Washington;United States;SEA;KSEA;29289026;2005;31/12/2005
Sydney Airport;Mascot, Sydney, New South Wales;Australia;SYD;YSSY;29234504;2005;31/12/2005
Leonardo da Vinci Airport;Fiumicino, Rome, Lazio;Italy;FCO;LIRF;28619845;2005;31/12/2005
Munich Airport;Erding, Bavaria;Germany;MUC;EDDM;28619427;2005;31/12/2005
Charlotte Douglas International Airport;Charlotte, North Carolina;United States;CLT;KCLT;28206052;2005;31/12/2005
Soekarno-Hatta International Airport;Cengkareng, Jakarta, Java;Indonesia;CGK;WIII;27947482;2005;31/12/2005
Barcelona–El Prat Airport;El Prat de Llobregat, Catalonia;Spain;BCN;LEBL;27121753;2005;31/12/2005
Logan International Airport;Boston, Massachusetts;United States;BOS;KBOS;27087905;2005;31/12/2005
Washington Dulles International Airport;Dulles, Virginia;United States;IAD;KIAD;26842922;2005;31/12/2005
LaGuardia Airport;Queens, New York, New York;United States;LGA;KLGA;26671787;2005;31/12/2005
Seoul Incheon International Airport;Incheon;Republic of Korea;ICN;RKSI;26223291;2005;31/12/2005
Paris-Orly Airport;Orly, Île-de-France;France;ORY;LFPO;24860532;2005;31/12/2005
Dubai International Airport;Garhoud, Dubai;United Arab Emirates;DXB;OMDB;24782288;2005;31/12/2005
Benito Juárez International Airport;Venustiano Carranza, Mexico City;Mexico;MEX;MMMX;24115552;2005;31/12/2005
Shanghai Pudong International Airport;Pudong, Shanghai;China;PVG;ZSPD;23720185;2005;31/12/2005
Guangzhou Baiyun International Airport;Baiyun-Huadu, Guangzhou, Guangdong;China;CAN;ZGGG;23558274;2005;31/12/2005
Kuala Lumpur International Airport;Sepang, Selangor;Malaysia;KUL;WMKK;23213926;2005;31/12/2005
Cincinnati/Northern Kentucky International Airport;Hebron, Kentucky;United States;CVG;KCVG;22778785;2005;31/12/2005
Manchester Airport;Ringway, Manchester, England;United Kingdom;MAN;EGCC;22734350;2005;31/12/2005
Fort Lauderdale–Hollywood International Airport;Broward County, Florida;United States;FLL;KFLL;22390285;2005;31/12/2005
Salt Lake City International Airport;Salt Lake City, Utah;United States;SLC;KSLC;22237176;2005;31/12/2005
Hartsfield-Jackson Atlanta International Airport;Atlanta, Georgia;United States;ATL;KATL;84846639;2006;31/12/2006
O'Hare International Airport;Chicago, Illinois;United States;ORD;KORD;77028134;2006;31/12/2006
London Heathrow Airport;Hillingdon, Greater London;United Kingdom;LHR;EGLL;67530197;2006;31/12/2006
Tokyo International Airport;?ta, Tokyo, Kant?, Honsh?;Japan;HND;RJTT;65810672;2006;31/12/2006
Los Angeles International Airport;Los Angeles, California;United States;LAX;KLAX;61041066;2006;31/12/2006
Dallas-Fort Worth International Airport;Dallas/Fort Worth, Texas;United States;DFW;KDFW;60226138;2006;31/12/2006
Paris-Charles de Gaulle Airport;Roissy-en-France, Île-de-France;France;CDG;LFPG;56849567;2006;31/12/2006
Frankfurt Airport;Frankfurt, Hesse;Germany;FRA;EDDF;52810683;2006;31/12/2006
Beijing Capital International Airport;Chaoyang-Shunyi, Beijing;China;PEK;ZBAA;48654770;2006;31/12/2006
Denver International Airport;Denver, Colorado;United States;DEN;KDEN;47325016;2006;31/12/2006
McCarran International Airport;Las Vegas, Nevada, Nevada;United States;LAS;KLAS;46193329;2006;31/12/2006
Amsterdam Airport Schiphol;Haarlemmermeer, North Holland;Netherlands;AMS;EHAM;46065719;2006;31/12/2006
Madrid-Barajas Airport;Barajas, Madrid;Spain;MAD;LEMD;45501168;2006;31/12/2006
Hong Kong International Airport;Chek Lap Kok, Hong Kong;China;HKG;VHHH;43857908;2006;31/12/2006
John F. Kennedy International Airport;Queens, New York, New York;United States;JFK;KJFK;43762282;2006;31/12/2006
Suvarnabhumi Airport;Racha Thewa, Bang Phli, Samut Prakan, Greater Bangkok;Thailand;BKK;VTBS;42799532;2006;31/12/2006
George Bush Intercontinental Airport;Houston, Texas;United States;IAH;KIAH;42550432;2006;31/12/2006
Phoenix Sky Harbor International Airport;Phoenix, Maricopa, Arizona;United States;PHX;KPHX;41436737;2006;31/12/2006
Newark Liberty International Airport;Newark, New Jersey;United States;EWR;KEWR;36724167;2006;31/12/2006
Detroit Metropolitan Wayne County Airport;Detroit, Michigan;United States;DTW;KDTW;35972673;2006;31/12/2006
Minneapolis-Saint Paul International Airport;Fort Snelling, Minnesota;United States;MSP;KMSP;35612133;2006;31/12/2006
Singapore Changi Airport;Changi;Singapore;SIN;WSSS;35033083;2006;31/12/2006
Narita International Airport;Narita, Chiba, Kant?, Honsh?;Japan;NRT;RJAA;34975225;2006;31/12/2006
Orlando International Airport;Orlando, Florida;United States;MCO;KMCO;34640451;2006;31/12/2006
London Gatwick Airport;Crawley, West Sussex, England;United Kingdom;LGW;EGKK;34172492;2006;31/12/2006
San Francisco International Airport;San Mateo County, California;United States;SFO;KSFO;33574807;2006;31/12/2006
Miami International Airport;Miami, Florida;United States;MIA;KMIA;32533974;2006;31/12/2006
Philadelphia International Airport;Philadelphia, Pennsylvania;United States;PHL;KPHL;31768272;2006;31/12/2006
Toronto Pearson International Airport;Mississauga, Ontario;Canada;YYZ;CYYZ;30792577;2006;31/12/2006
Munich Airport;Munich, Bavaria;Germany;MUC;EDDM;30757978;2006;31/12/2006
Soekarno-Hatta International Airport;Cengkareng, Jakarta, Java;Indonesia;CGK;WIII;30583957;2006;31/12/2006
Sydney Airport;Mascot, Sydney, New South Wales;Australia;SYD;YSSY;30375799;2006;31/12/2006
Leonardo da Vinci Airport;Fiumicino, Rome, Lazio;Italy;FCO;LIRF;30102097;2006;31/12/2006
Barcelona–El Prat Airport;El Prat de Llobregat, Catalonia;Spain;BCN;LEBL;30000601;2006;31/12/2006
Seattle-Tacoma International Airport;SeaTac, Washington;United States;SEA;KSEA;29979097;2006;31/12/2006
Charlotte Douglas International Airport;Charlotte, North Carolina;United States;CLT;KCLT;29693949;2006;31/12/2006
Dubai International Airport;Garhoud, Dubai;United Arab Emirates;DXB;OMDB;28788726;2006;31/12/2006
Seoul Incheon International Airport;Incheon;Republic of Korea;ICN;RKSI;28360723;2006;31/12/2006
Logan International Airport;Boston, Massachusetts;United States;BOS;KBOS;27725443;2006;31/12/2006
Shanghai Pudong International Airport;Pudong, Shanghai;China;PVG;ZSPD;26789125;2006;31/12/2006
LaGuardia Airport;Queens, New York, New York;United States;LGA;KLGA;26571146;2006;31/12/2006
Guangzhou Baiyun International Airport;Baiyun-Huadu, Guangzhou, Guangdong;China;CAN;ZGGG;26222037;2006;31/12/2006
