YEAR   ;1 SIGMA    ;2 SIGMA   IGNORE THESE COLUMNS
1000   ;0.240346   ;0.480693   0.206137   0.123588
1001   ;0.240347   ;0.480694   0.206137   0.123589
1002   ;0.240346   ;0.480692   0.206136   0.123588
1003   ;0.240347   ;0.480694   0.206137   0.123589
1004   ;0.240347   ;0.480693   0.206137   0.123588
1005   ;0.240346   ;0.480692   0.206136   0.123588
1006   ;0.240346   ;0.480693   0.206137   0.123588
1007   ;0.240347   ;0.480693   0.206137   0.123588
1008   ;0.240347   ;0.480693   0.206137   0.123588
1009   ;0.240347   ;0.480693   0.206137   0.123588
1010   ;0.240347   ;0.480694   0.206137   0.123589
1011   ;0.240346   ;0.480692   0.206136   0.123588
1012   ;0.240347   ;0.480694   0.206137   0.123588
1013   ;0.240347   ;0.480693   0.206137   0.123588
1014   ;0.240347   ;0.480693   0.206137   0.123588
1015   ;0.240346   ;0.480692   0.206136   0.123588
1016   ;0.240346   ;0.480692   0.206136   0.123588
1017   ;0.240347   ;0.480693   0.206137   0.123588
1018   ;0.240346   ;0.480693   0.206137   0.123588
1019   ;0.240347   ;0.480693   0.206137   0.123588
1020   ;0.240347   ;0.480694   0.206137   0.123589
1021   ;0.240347   ;0.480693   0.206137   0.123588
1022   ;0.240347   ;0.480693   0.206137   0.123588
1023   ;0.240347   ;0.480693   0.206137   0.123588
1024   ;0.240346   ;0.480693   0.206137   0.123588
1025   ;0.240347   ;0.480693   0.206137   0.123588
1026   ;0.240347   ;0.480693   0.206137   0.123588
1027   ;0.240346   ;0.480693   0.206137   0.123588
1028   ;0.240346   ;0.480693   0.206137   0.123588
1029   ;0.240347   ;0.480693   0.206137   0.123588
1030   ;0.240347   ;0.480693   0.206137   0.123588
1031   ;0.240347   ;0.480694   0.206137   0.123589
1032   ;0.240346   ;0.480693   0.206137   0.123588
1033   ;0.240346   ;0.480692   0.206136   0.123588
1034   ;0.240347   ;0.480694   0.206137   0.123589
1035   ;0.240347   ;0.480694   0.206137   0.123589
1036   ;0.240346   ;0.480693   0.206137   0.123588
1037   ;0.240347   ;0.480693   0.206137   0.123588
1038   ;0.240347   ;0.480693   0.206137   0.123588
1039   ;0.240347   ;0.480693   0.206137   0.123588
1040   ;0.240347   ;0.480693   0.206137   0.123588
1041   ;0.240347   ;0.480693   0.206137   0.123588
1042   ;0.240347   ;0.480693   0.206137   0.123588
1043   ;0.240347   ;0.480693   0.206137   0.123588
1044   ;0.240346   ;0.480693   0.206137   0.123588
1045   ;0.240347   ;0.480693   0.206137   0.123588
1046   ;0.240347   ;0.480693   0.206137   0.123588
1047   ;0.240347   ;0.480694   0.206137   0.123589
1048   ;0.240347   ;0.480693   0.206137   0.123588
1049   ;0.240347   ;0.480693   0.206137   0.123588
1050   ;0.240347   ;0.480693   0.206137   0.123588
1051   ;0.240346   ;0.480691   0.206136   0.123588
1052   ;0.240346   ;0.480693   0.206137   0.123588
1053   ;0.240347   ;0.480693   0.206137   0.123588
1054   ;0.240346   ;0.480693   0.206137   0.123588
1055   ;0.240346   ;0.480692   0.206136   0.123588
1056   ;0.240347   ;0.480694   0.206137   0.123588
1057   ;0.240346   ;0.480693   0.206137   0.123588
1058   ;0.240347   ;0.480693   0.206137   0.123588
1059   ;0.240346   ;0.480692   0.206136   0.123588
1060   ;0.240346   ;0.480692   0.206136   0.123588
1061   ;0.240347   ;0.480693   0.206137   0.123588
1062   ;0.240346   ;0.480693   0.206137   0.123588
1063   ;0.240347   ;0.480694   0.206137   0.123589
1064   ;0.240347   ;0.480693   0.206137   0.123588
1065   ;0.240346   ;0.480693   0.206137   0.123588
1066   ;0.240347   ;0.480693   0.206137   0.123588
1067   ;0.240347   ;0.480693   0.206137   0.123588
1068   ;0.240346   ;0.480693   0.206137   0.123588
1069   ;0.240347   ;0.480693   0.206137   0.123588
1070   ;0.240347   ;0.480693   0.206137   0.123588
1071   ;0.240347   ;0.480693   0.206137   0.123588
1072   ;0.240347   ;0.480693   0.206137   0.123588
1073   ;0.240347   ;0.480693   0.206137   0.123588
1074   ;0.240346   ;0.480693   0.206137   0.123588
1075   ;0.240346   ;0.480693   0.206137   0.123588
1076   ;0.240346   ;0.480693   0.206137   0.123588
1077   ;0.240346   ;0.480693   0.206137   0.123588
1078   ;0.240346   ;0.480692   0.206136   0.123588
1079   ;0.240347   ;0.480694   0.206137   0.123589
1080   ;0.240347   ;0.480694   0.206137   0.123589
1081   ;0.240346   ;0.480693   0.206137   0.123588
1082   ;0.240346   ;0.480692   0.206136   0.123588
1083   ;0.240347   ;0.480693   0.206137   0.123588
1084   ;0.240346   ;0.480693   0.206137   0.123588
1085   ;0.240346   ;0.480693   0.206137   0.123588
1086   ;0.240346   ;0.480692   0.206136   0.123588
1087   ;0.240347   ;0.480693   0.206137   0.123588
1088   ;0.240347   ;0.480693   0.206137   0.123588
1089   ;0.240347   ;0.480693   0.206137   0.123588
1090   ;0.240346   ;0.480693   0.206137   0.123588
1091   ;0.240346   ;0.480691   0.206136   0.123588
1092   ;0.240346   ;0.480692   0.206136   0.123588
1093   ;0.240346   ;0.480693   0.206137   0.123588
1094   ;0.240346   ;0.480693   0.206137   0.123588
1095   ;0.240347   ;0.480693   0.206137   0.123588
1096   ;0.240347   ;0.480693   0.206137   0.123588
1097   ;0.240347   ;0.480693   0.206137   0.123588
1098   ;0.240346   ;0.480692   0.206136   0.123588
1099   ;0.240347   ;0.480693   0.206137   0.123588
1100   ;0.240347   ;0.480693   0.206137   0.123588
1101   ;0.240346   ;0.480693   0.206137   0.123588
1102   ;0.240346   ;0.480693   0.206137   0.123588
1103   ;0.240347   ;0.480693   0.206137   0.123588
1104   ;0.240347   ;0.480693   0.206137   0.123588
1105   ;0.240346   ;0.480693   0.206137   0.123588
1106   ;0.240347   ;0.480693   0.206137   0.123588
1107   ;0.240347   ;0.480694   0.206137   0.123588
1108   ;0.240347   ;0.480693   0.206137   0.123588
1109   ;0.240347   ;0.480693   0.206137   0.123588
1110   ;0.240346   ;0.480692   0.206136   0.123588
1111   ;0.240347   ;0.480693   0.206137   0.123588
1112   ;0.240347   ;0.480693   0.206137   0.123588
1113   ;0.240346   ;0.480693   0.206137   0.123588
1114   ;0.240347   ;0.480693   0.206137   0.123588
1115   ;0.240346   ;0.480691   0.206136   0.123588
1116   ;0.240347   ;0.480693   0.206137   0.123588
1117   ;0.240346   ;0.480693   0.206137   0.123588
1118   ;0.240347   ;0.480693   0.206137   0.123588
1119   ;0.240347   ;0.480693   0.206137   0.123588
1120   ;0.240347   ;0.480694   0.206137   0.123589
1121   ;0.240347   ;0.480694   0.206137   0.123589
1122   ;0.240347   ;0.480693   0.206137   0.123588
1123   ;0.240346   ;0.480693   0.206137   0.123588
1124   ;0.240347   ;0.480693   0.206137   0.123588
1125   ;0.240347   ;0.480693   0.206137   0.123588
1126   ;0.240347   ;0.480693   0.206137   0.123588
1127   ;0.240346   ;0.480692   0.206136   0.123588
1128   ;0.240347   ;0.480693   0.206137   0.123588
1129   ;0.240346   ;0.480693   0.206137   0.123588
1130   ;0.240346   ;0.480693   0.206137   0.123588
1131   ;0.240347   ;0.480693   0.206137   0.123588
1132   ;0.240347   ;0.480694   0.206137   0.123589
1133   ;0.240347   ;0.480693   0.206137   0.123588
1134   ;0.240347   ;0.480693   0.206137   0.123588
1135   ;0.240347   ;0.480693   0.206137   0.123588
1136   ;0.240347   ;0.480693   0.206137   0.123588
1137   ;0.240346   ;0.480693   0.206137   0.123588
1138   ;0.240346   ;0.480693   0.206137   0.123588
1139   ;0.240346   ;0.480692   0.206136   0.123588
1140   ;0.240347   ;0.480694   0.206137   0.123588
1141   ;0.240347   ;0.480693   0.206137   0.123588
1142   ;0.240346   ;0.480692   0.206136   0.123588
1143   ;0.240347   ;0.480693   0.206137   0.123588
1144   ;0.240347   ;0.480693   0.206137   0.123588
1145   ;0.240346   ;0.480692   0.206136   0.123588
1146   ;0.240347   ;0.480694   0.206137   0.123588
1147   ;0.240347   ;0.480693   0.206137   0.123588
1148   ;0.240346   ;0.480693   0.206137   0.123588
1149   ;0.240346   ;0.480693   0.206137   0.123588
1150   ;0.240347   ;0.480694   0.206137   0.123588
1151   ;0.240346   ;0.480693   0.206137   0.123588
1152   ;0.240347   ;0.480693   0.206137   0.123588
1153   ;0.240346   ;0.480693   0.206137   0.123588
1154   ;0.240347   ;0.480693   0.206137   0.123588
1155   ;0.240346   ;0.480693   0.206137   0.123588
1156   ;0.240346   ;0.480693   0.206137   0.123588
1157   ;0.240346   ;0.480693   0.206137   0.123588
1158   ;0.240346   ;0.480693   0.206137   0.123588
1159   ;0.240346   ;0.480692   0.206136   0.123588
1160   ;0.240347   ;0.480693   0.206137   0.123588
1161   ;0.240347   ;0.480693   0.206137   0.123588
1162   ;0.240346   ;0.480692   0.206136   0.123588
1163   ;0.240347   ;0.480693   0.206137   0.123588
1164   ;0.240346   ;0.480693   0.206137   0.123588
1165   ;0.240347   ;0.480693   0.206137   0.123588
1166   ;0.240346   ;0.480693   0.206137   0.123588
1167   ;0.240347   ;0.480693   0.206137   0.123588
1168   ;0.240347   ;0.480694   0.206137   0.123589
1169   ;0.240347   ;0.480693   0.206137   0.123588
1170   ;0.240347   ;0.480693   0.206137   0.123588
1171   ;0.240347   ;0.480694   0.206137   0.123589
1172   ;0.240347   ;0.480693   0.206137   0.123588
1173   ;0.240346   ;0.480693   0.206137   0.123588
1174   ;0.240347   ;0.480693   0.206137   0.123588
1175   ;0.240346   ;0.480693   0.206137   0.123588
1176   ;0.240347   ;0.480693   0.206137   0.123588
1177   ;0.240347   ;0.480693   0.206137   0.123588
1178   ;0.240346   ;0.480692   0.206136   0.123588
1179   ;0.240347   ;0.480694   0.206137   0.123589
1180   ;0.240347   ;0.480694   0.206137   0.123589
1181   ;0.240347   ;0.480693   0.206137   0.123588
1182   ;0.240346   ;0.480693   0.206137   0.123588
1183   ;0.240347   ;0.480693   0.206137   0.123588
1184   ;0.240346   ;0.480693   0.206137   0.123588
1185   ;0.240347   ;0.480693   0.206137   0.123588
1186   ;0.240347   ;0.480693   0.206137   0.123588
1187   ;0.240347   ;0.480693   0.206137   0.123588
1188   ;0.240347   ;0.480693   0.206137   0.123588
1189   ;0.240347   ;0.480693   0.206137   0.123588
1190   ;0.240347   ;0.480694   0.206137   0.123589
1191   ;0.240346   ;0.480693   0.206137   0.123588
1192   ;0.240346   ;0.480692   0.206136   0.123588
1193   ;0.240347   ;0.480694   0.206137   0.123589
1194   ;0.240346   ;0.480693   0.206137   0.123588
1195   ;0.240347   ;0.480693   0.206137   0.123588
1196   ;0.240346   ;0.480692   0.206136   0.123588
1197   ;0.240347   ;0.480694   0.206137   0.123589
1198   ;0.240347   ;0.480693   0.206137   0.123588
1199   ;0.240347   ;0.480694   0.206137   0.123589
1200   ;0.240347   ;0.480694   0.206137   0.123589
1201   ;0.240346   ;0.480692   0.206136   0.123588
1202   ;0.240346   ;0.480693   0.206137   0.123588
1203   ;0.240347   ;0.480693   0.206137   0.123588
1204   ;0.240347   ;0.480694   0.206137   0.123589
1205   ;0.240347   ;0.480694   0.206137   0.123589
1206   ;0.240347   ;0.480693   0.206137   0.123588
1207   ;0.240346   ;0.480692   0.206136   0.123588
1208   ;0.240347   ;0.480694   0.206137   0.123589
1209   ;0.240347   ;0.480694   0.206137   0.123588
1210   ;0.240346   ;0.480693   0.206137   0.123588
1211   ;0.240347   ;0.480693   0.206137   0.123588
1212   ;0.240347   ;0.480693   0.206137   0.123588
1213   ;0.240346   ;0.480693   0.206137   0.123588
1214   ;0.240347   ;0.480693   0.206137   0.123588
1215   ;0.240347   ;0.480693   0.206137   0.123588
1216   ;0.240347   ;0.480693   0.206137   0.123588
1217   ;0.240346   ;0.480692   0.206136   0.123588
1218   ;0.240347   ;0.480693   0.206137   0.123588
1219   ;0.240347   ;0.480693   0.206137   0.123588
1220   ;0.240347   ;0.480693   0.206137   0.123588
1221   ;0.240347   ;0.480693   0.206137   0.123588
1222   ;0.240347   ;0.480693   0.206137   0.123588
1223   ;0.240347   ;0.480693   0.206137   0.123588
1224   ;0.240346   ;0.480692   0.206136   0.123588
1225   ;0.240347   ;0.480693   0.206137   0.123588
1226   ;0.240346   ;0.480692   0.206136   0.123588
1227   ;0.240346   ;0.480693   0.206137   0.123588
1228   ;0.240346   ;0.480692   0.206136   0.123588
1229   ;0.240347   ;0.480694   0.206137   0.123589
1230   ;0.240346   ;0.480693   0.206137   0.123588
1231   ;0.240347   ;0.480693   0.206137   0.123588
1232   ;0.240346   ;0.480692   0.206136   0.123588
1233   ;0.240347   ;0.480693   0.206137   0.123588
1234   ;0.240347   ;0.480694   0.206137   0.123589
1235   ;0.240347   ;0.480693   0.206137   0.123588
1236   ;0.240346   ;0.480692   0.206136   0.123588
1237   ;0.240346   ;0.480692   0.206136   0.123588
1238   ;0.240347   ;0.480693   0.206137   0.123588
1239   ;0.240347   ;0.480693   0.206137   0.123588
1240   ;0.240346   ;0.480693   0.206137   0.123588
1241   ;0.240347   ;0.480694   0.206137   0.123589
1242   ;0.240347   ;0.480694   0.206137   0.123589
1243   ;0.240347   ;0.480694   0.206137   0.123589
1244   ;0.240347   ;0.480695   0.206138   0.123589
1245   ;0.240347   ;0.480693   0.206137   0.123588
1246   ;0.240347   ;0.480695   0.206138   0.123589
1247   ;0.240346   ;0.480693   0.206137   0.123588
1248   ;0.240346   ;0.480692   0.206136   0.123588
1249   ;0.240347   ;0.480694   0.206137   0.123589
1250   ;0.240346   ;0.480693   0.206137   0.123588
1251   ;0.240347   ;0.480694   0.206137   0.123589
1252   ;0.240347   ;0.480693   0.206137   0.123588
1253   ;0.240347   ;0.480695   0.206137   0.123589
1254   ;0.240347   ;0.480693   0.206137   0.123588
1255   ;0.240347   ;0.480693   0.206137   0.123588
1256   ;0.240346   ;0.480693   0.206137   0.123588
1257   ;0.240346   ;0.480693   0.206137   0.123588
1258   ;0.240347   ;0.480694   0.206137   0.123589
1259   ;0.240346   ;0.480693   0.206137   0.123588
1260   ;0.240347   ;0.480694   0.206137   0.123589
1261   ;0.240346   ;0.480692   0.206136   0.123588
1262   ;0.240347   ;0.480694   0.206137   0.123589
1263   ;0.240347   ;0.480694   0.206137   0.123589
1264   ;0.240346   ;0.480693   0.206137   0.123588
1265   ;0.240347   ;0.480693   0.206137   0.123588
1266   ;0.240346   ;0.480692   0.206136   0.123588
1267   ;0.240346   ;0.480692   0.206136   0.123588
1268   ;0.240347   ;0.480694   0.206137   0.123589
1269   ;0.240347   ;0.480693   0.206137   0.123588
1270   ;0.240347   ;0.480693   0.206137   0.123588
1271   ;0.240347   ;0.480693   0.206137   0.123588
1272   ;0.240346   ;0.480693   0.206137   0.123588
1273   ;0.240347   ;0.480693   0.206137   0.123588
1274   ;0.240347   ;0.480693   0.206137   0.123588
1275   ;0.240347   ;0.480693   0.206137   0.123588
1276   ;0.240347   ;0.480693   0.206137   0.123588
1277   ;0.240346   ;0.480692   0.206136   0.123588
1278   ;0.240347   ;0.480694   0.206137   0.123589
1279   ;0.240347   ;0.480693   0.206137   0.123588
1280   ;0.240346   ;0.480693   0.206137   0.123588
1281   ;0.240347   ;0.480694   0.206137   0.123589
1282   ;0.240346   ;0.480693   0.206137   0.123588
1283   ;0.240347   ;0.480693   0.206137   0.123588
1284   ;0.240347   ;0.480694   0.206137   0.123588
1285   ;0.240346   ;0.480692   0.206136   0.123588
1286   ;0.240346   ;0.480693   0.206137   0.123588
1287   ;0.240347   ;0.480693   0.206137   0.123588
1288   ;0.240346   ;0.480692   0.206136   0.123588
1289   ;0.240346   ;0.480693   0.206137   0.123588
1290   ;0.240347   ;0.480693   0.206137   0.123588
1291   ;0.240347   ;0.480693   0.206137   0.123588
1292   ;0.240347   ;0.480693   0.206137   0.123588
1293   ;0.240346   ;0.480693   0.206137   0.123588
1294   ;0.240346   ;0.480693   0.206137   0.123588
1295   ;0.240346   ;0.480693   0.206137   0.123588
1296   ;0.240347   ;0.480694   0.206137   0.123589
1297   ;0.240347   ;0.480694   0.206137   0.123589
1298   ;0.240347   ;0.480693   0.206137   0.123588
1299   ;0.240347   ;0.480694   0.206137   0.123589
1300   ;0.240346   ;0.480693   0.206137   0.123588
1301   ;0.240347   ;0.480693   0.206137   0.123588
1302   ;0.240346   ;0.480692   0.206136   0.123588
1303   ;0.240346   ;0.480693   0.206137   0.123588
1304   ;0.240347   ;0.480693   0.206137   0.123588
1305   ;0.240347   ;0.480693   0.206137   0.123588
1306   ;0.240347   ;0.480693   0.206137   0.123588
1307   ;0.240347   ;0.480693   0.206137   0.123588
1308   ;0.240346   ;0.480693   0.206137   0.123588
1309   ;0.240346   ;0.480693   0.206137   0.123588
1310   ;0.240346   ;0.480693   0.206137   0.123588
1311   ;0.240347   ;0.480694   0.206137   0.123589
1312   ;0.240347   ;0.480693   0.206137   0.123588
1313   ;0.240347   ;0.480694   0.206137   0.123589
1314   ;0.240347   ;0.480694   0.206137   0.123589
1315   ;0.240346   ;0.480693   0.206137   0.123588
1316   ;0.240346   ;0.480692   0.206136   0.123588
1317   ;0.240347   ;0.480693   0.206137   0.123588
1318   ;0.240347   ;0.480693   0.206137   0.123588
1319   ;0.240346   ;0.480693   0.206137   0.123588
1320   ;0.240347   ;0.480693   0.206137   0.123588
1321   ;0.240347   ;0.480693   0.206137   0.123588
1322   ;0.240347   ;0.480693   0.206137   0.123588
1323   ;0.240347   ;0.480693   0.206137   0.123588
1324   ;0.240347   ;0.480693   0.206137   0.123588
1325   ;0.240346   ;0.480692   0.206136   0.123588
1326   ;0.240347   ;0.480693   0.206137   0.123588
1327   ;0.240346   ;0.480693   0.206137   0.123588
1328   ;0.240347   ;0.480693   0.206137   0.123588
1329   ;0.240347   ;0.480693   0.206137   0.123588
1330   ;0.240346   ;0.480693   0.206137   0.123588
1331   ;0.240346   ;0.480692   0.206136   0.123588
1332   ;0.240346   ;0.480692   0.206136   0.123588
1333   ;0.240346   ;0.480692   0.206136   0.123588
1334   ;0.240346   ;0.480692   0.206136   0.123588
1335   ;0.240347   ;0.480694   0.206137   0.123589
1336   ;0.240347   ;0.480694   0.206137   0.123589
1337   ;0.240347   ;0.480694   0.206137   0.123589
1338   ;0.240347   ;0.480693   0.206137   0.123588
1339   ;0.240346   ;0.480692   0.206136   0.123588
1340   ;0.240347   ;0.480695   0.206137   0.123589
1341   ;0.240347   ;0.480693   0.206137   0.123588
1342   ;0.240346   ;0.480693   0.206137   0.123588
1343   ;0.240346   ;0.480692   0.206136   0.123588
1344   ;0.240347   ;0.480693   0.206137   0.123588
1345   ;0.240346   ;0.480692   0.206136   0.123588
1346   ;0.240347   ;0.480693   0.206137   0.123588
1347   ;0.240347   ;0.480694   0.206137   0.123589
1348   ;0.240346   ;0.480693   0.206137   0.123588
1349   ;0.240346   ;0.480693   0.206137   0.123588
1350   ;0.240346   ;0.480692   0.206136   0.123588
1351   ;0.240347   ;0.480693   0.206137   0.123588
1352   ;0.240347   ;0.480695   0.206137   0.123589
1353   ;0.240347   ;0.480693   0.206137   0.123588
1354   ;0.240346   ;0.480693   0.206137   0.123588
1355   ;0.240346   ;0.480693   0.206137   0.123588
1356   ;0.240346   ;0.480693   0.206137   0.123588
1357   ;0.240346   ;0.480693   0.206137   0.123588
1358   ;0.240346   ;0.480692   0.206136   0.123588
1359   ;0.240346   ;0.480693   0.206137   0.123588
1360   ;0.240346   ;0.480692   0.206136   0.123588
1361   ;0.240346   ;0.480693   0.206137   0.123588
1362   ;0.240346   ;0.480693   0.206137   0.123588
1363   ;0.240346   ;0.480692   0.206136   0.123588
1364   ;0.240347   ;0.480693   0.206137   0.123588
1365   ;0.240346   ;0.480693   0.206137   0.123588
1366   ;0.240347   ;0.480693   0.206137   0.123588
1367   ;0.240347   ;0.480693   0.206137   0.123588
1368   ;0.240346   ;0.480692   0.206136   0.123588
1369   ;0.240347   ;0.480694   0.206137   0.123588
1370   ;0.240347   ;0.480693   0.206137   0.123588
1371   ;0.240347   ;0.480693   0.206137   0.123588
1372   ;0.240346   ;0.480693   0.206137   0.123588
1373   ;0.240347   ;0.480693   0.206137   0.123588
1374   ;0.240347   ;0.480693   0.206137   0.123588
1375   ;0.240347   ;0.480693   0.206137   0.123588
1376   ;0.240347   ;0.480693   0.206137   0.123588
1377   ;0.240346   ;0.480692   0.206136   0.123588
1378   ;0.240346   ;0.480693   0.206137   0.123588
1379   ;0.240346   ;0.480693   0.206137   0.123588
1380   ;0.240347   ;0.480693   0.206137   0.123588
1381   ;0.240346   ;0.480693   0.206137   0.123588
1382   ;0.240347   ;0.480693   0.206137   0.123588
1383   ;0.240346   ;0.480693   0.206137   0.123588
1384   ;0.240347   ;0.480693   0.206137   0.123588
1385   ;0.240346   ;0.480693   0.206137   0.123588
1386   ;0.240347   ;0.480693   0.206137   0.123588
1387   ;0.240346   ;0.480693   0.206137   0.123588
1388   ;0.240346   ;0.480693   0.206137   0.123588
1389   ;0.240346   ;0.480693   0.206137   0.123588
1390   ;0.240347   ;0.480693   0.206137   0.123588
1391   ;0.240347   ;0.480693   0.206137   0.123588
1392   ;0.240346   ;0.480693   0.206137   0.123588
1393   ;0.240346   ;0.480693   0.206137   0.123588
1394   ;0.240347   ;0.480693   0.206137   0.123588
1395   ;0.240347   ;0.480693   0.206137   0.123588
1396   ;0.240347   ;0.480693   0.206137   0.123588
1397   ;0.240346   ;0.480693   0.206137   0.123588
1398   ;0.240346   ;0.480693   0.206137   0.123588
1399   ;0.240346   ;0.480692   0.206136   0.123588
1400   ;0.243751   ;0.487503   0.211877   0.120511
1401   ;0.243751   ;0.487503   0.211877   0.120511
1402   ;0.243751   ;0.487503   0.211877   0.120511
1403   ;0.243751   ;0.487503   0.211877   0.120511
1404   ;0.243751   ;0.487502   0.211876   0.120511
1405   ;0.243750   ;0.487501   0.211876   0.120511
1406   ;0.243751   ;0.487502   0.211877   0.120511
1407   ;0.243751   ;0.487502   0.211876   0.120511
1408   ;0.243751   ;0.487503   0.211877   0.120511
1409   ;0.243751   ;0.487502   0.211877   0.120511
1410   ;0.243752   ;0.487504   0.211877   0.120511
1411   ;0.243751   ;0.487503   0.211877   0.120511
1412   ;0.243751   ;0.487502   0.211877   0.120511
1413   ;0.243751   ;0.487502   0.211877   0.120511
1414   ;0.243752   ;0.487503   0.211877   0.120511
1415   ;0.243751   ;0.487502   0.211877   0.120511
1416   ;0.243751   ;0.487502   0.211877   0.120511
1417   ;0.243751   ;0.487502   0.211877   0.120511
1418   ;0.243751   ;0.487503   0.211877   0.120511
1419   ;0.243751   ;0.487503   0.211877   0.120511
1420   ;0.243750   ;0.487501   0.211876   0.120511
1421   ;0.243752   ;0.487504   0.211877   0.120511
1422   ;0.243752   ;0.487504   0.211877   0.120511
1423   ;0.243751   ;0.487502   0.211877   0.120511
1424   ;0.243751   ;0.487502   0.211877   0.120511
1425   ;0.243751   ;0.487502   0.211877   0.120511
1426   ;0.243751   ;0.487502   0.211877   0.120511
1427   ;0.243750   ;0.487501   0.211876   0.120511
1428   ;0.243751   ;0.487502   0.211877   0.120511
1429   ;0.243751   ;0.487502   0.211876   0.120511
1430   ;0.243751   ;0.487501   0.211876   0.120511
1431   ;0.243750   ;0.487501   0.211876   0.120511
1432   ;0.243752   ;0.487503   0.211877   0.120511
1433   ;0.243751   ;0.487502   0.211877   0.120511
1434   ;0.243751   ;0.487503   0.211877   0.120511
1435   ;0.243751   ;0.487502   0.211877   0.120511
1436   ;0.243751   ;0.487502   0.211877   0.120511
1437   ;0.243751   ;0.487503   0.211877   0.120511
1438   ;0.243752   ;0.487503   0.211877   0.120511
1439   ;0.243752   ;0.487504   0.211877   0.120511
1440   ;0.243751   ;0.487502   0.211877   0.120511
1441   ;0.243751   ;0.487503   0.211877   0.120511
1442   ;0.243751   ;0.487503   0.211877   0.120511
1443   ;0.243751   ;0.487503   0.211877   0.120511
1444   ;0.243751   ;0.487503   0.211877   0.120511
1445   ;0.243750   ;0.487501   0.211876   0.120511
1446   ;0.243752   ;0.487504   0.211877   0.120511
1447   ;0.243750   ;0.487501   0.211876   0.120511
1448   ;0.243751   ;0.487502   0.211877   0.120511
1449   ;0.243751   ;0.487502   0.211877   0.120511
1450   ;0.245843   ;0.491686   0.213695   0.121545
1451   ;0.245844   ;0.491687   0.213696   0.121545
1452   ;0.245844   ;0.491687   0.213696   0.121545
1453   ;0.245844   ;0.491688   0.213696   0.121546
1454   ;0.245843   ;0.491686   0.213695   0.121545
1455   ;0.245843   ;0.491686   0.213695   0.121545
1456   ;0.245843   ;0.491686   0.213695   0.121545
1457   ;0.245844   ;0.491688   0.213696   0.121546
1458   ;0.245843   ;0.491687   0.213695   0.121545
1459   ;0.245844   ;0.491687   0.213696   0.121546
1460   ;0.245843   ;0.491686   0.213695   0.121545
1461   ;0.245843   ;0.491687   0.213695   0.121545
1462   ;0.245843   ;0.491687   0.213695   0.121545
1463   ;0.245844   ;0.491687   0.213696   0.121545
1464   ;0.245844   ;0.491687   0.213696   0.121545
1465   ;0.245843   ;0.491687   0.213695   0.121545
1466   ;0.245844   ;0.491688   0.213696   0.121546
1467   ;0.245844   ;0.491688   0.213696   0.121546
1468   ;0.245843   ;0.491686   0.213695   0.121545
1469   ;0.245843   ;0.491686   0.213695   0.121545
1470   ;0.245844   ;0.491688   0.213696   0.121546
1471   ;0.245843   ;0.491686   0.213695   0.121545
1472   ;0.245843   ;0.491686   0.213695   0.121545
1473   ;0.245843   ;0.491686   0.213695   0.121545
