YEAR   ;1 SIGMA    ;2 SIGMA   IGNORE THESE COLUMNS
1474   ;0.245844   ;0.491688   0.213696   0.121546
1475   ;0.245844   ;0.491689   0.213696   0.121546
1476   ;0.245843   ;0.491687   0.213695   0.121545
1477   ;0.245844   ;0.491688   0.213696   0.121546
1478   ;0.245844   ;0.491688   0.213696   0.121546
1479   ;0.245844   ;0.491688   0.213696   0.121546
1480   ;0.245844   ;0.491689   0.213696   0.121546
1481   ;0.245844   ;0.491688   0.213696   0.121546
1482   ;0.245843   ;0.491687   0.213695   0.121545
1483   ;0.245844   ;0.491687   0.213696   0.121545
1484   ;0.245844   ;0.491687   0.213696   0.121545
1485   ;0.245843   ;0.491687   0.213695   0.121545
1486   ;0.245843   ;0.491687   0.213695   0.121545
1487   ;0.245844   ;0.491687   0.213696   0.121545
1488   ;0.245844   ;0.491688   0.213696   0.121546
1489   ;0.245844   ;0.491687   0.213696   0.121545
1490   ;0.245844   ;0.491687   0.213696   0.121545
1491   ;0.245844   ;0.491687   0.213696   0.121545
1492   ;0.245843   ;0.491687   0.213695   0.121545
1493   ;0.245843   ;0.491687   0.213695   0.121545
1494   ;0.245843   ;0.491687   0.213695   0.121545
1495   ;0.245843   ;0.491686   0.213695   0.121545
1496   ;0.245844   ;0.491688   0.213696   0.121546
1497   ;0.245844   ;0.491688   0.213696   0.121546
1498   ;0.245844   ;0.491688   0.213696   0.121546
1499   ;0.245844   ;0.491688   0.213696   0.121546
1500   ;0.243751   ;0.487502   0.211877   0.120511
1501   ;0.243752   ;0.487503   0.211877   0.120511
1502   ;0.243750   ;0.487501   0.211876   0.120511
1503   ;0.243751   ;0.487502   0.211877   0.120511
1504   ;0.243751   ;0.487503   0.211877   0.120511
1505   ;0.243751   ;0.487502   0.211877   0.120511
1506   ;0.243752   ;0.487504   0.211878   0.120511
1507   ;0.243751   ;0.487503   0.211877   0.120511
1508   ;0.243751   ;0.487503   0.211877   0.120511
1509   ;0.243751   ;0.487503   0.211877   0.120511
1510   ;0.243751   ;0.487502   0.211877   0.120511
1511   ;0.243751   ;0.487503   0.211877   0.120511
1512   ;0.243751   ;0.487502   0.211877   0.120511
1513   ;0.243750   ;0.487501   0.211876   0.120511
1514   ;0.243751   ;0.487503   0.211877   0.120511
1515   ;0.243751   ;0.487501   0.211876   0.120511
1516   ;0.243751   ;0.487503   0.211877   0.120511
1517   ;0.243752   ;0.487503   0.211877   0.120511
1518   ;0.243751   ;0.487503   0.211877   0.120511
1519   ;0.243751   ;0.487502   0.211877   0.120511
1520   ;0.243751   ;0.487502   0.211877   0.120511
1521   ;0.243751   ;0.487503   0.211877   0.120511
1522   ;0.243751   ;0.487502   0.211876   0.120511
1523   ;0.243752   ;0.487504   0.211877   0.120511
1524   ;0.243751   ;0.487501   0.211876   0.120511
1525   ;0.243751   ;0.487502   0.211877   0.120511
1526   ;0.243751   ;0.487502   0.211877   0.120511
1527   ;0.243751   ;0.487503   0.211877   0.120511
1528   ;0.243751   ;0.487503   0.211877   0.120511
1529   ;0.243751   ;0.487503   0.211877   0.120511
1530   ;0.243751   ;0.487503   0.211877   0.120511
1531   ;0.243751   ;0.487503   0.211877   0.120511
1532   ;0.243751   ;0.487502   0.211877   0.120511
1533   ;0.243751   ;0.487502   0.211876   0.120511
1534   ;0.243752   ;0.487504   0.211877   0.120511
1535   ;0.243751   ;0.487503   0.211877   0.120511
1536   ;0.243751   ;0.487501   0.211876   0.120511
1537   ;0.243752   ;0.487504   0.211877   0.120511
1538   ;0.243751   ;0.487502   0.211877   0.120511
1539   ;0.243751   ;0.487503   0.211877   0.120511
1540   ;0.243751   ;0.487501   0.211876   0.120511
1541   ;0.243750   ;0.487501   0.211876   0.120511
1542   ;0.243752   ;0.487503   0.211877   0.120511
1543   ;0.243752   ;0.487504   0.211877   0.120511
1544   ;0.243752   ;0.487504   0.211877   0.120511
1545   ;0.243751   ;0.487502   0.211877   0.120511
1546   ;0.243751   ;0.487502   0.211877   0.120511
1547   ;0.243752   ;0.487503   0.211877   0.120511
1548   ;0.243752   ;0.487503   0.211877   0.120511
1549   ;0.243750   ;0.487501   0.211876   0.120511
1550   ;0.243752   ;0.487503   0.211877   0.120511
1551   ;0.243751   ;0.487503   0.211877   0.120511
1552   ;0.243751   ;0.487502   0.211876   0.120511
1553   ;0.243751   ;0.487502   0.211876   0.120511
1554   ;0.243751   ;0.487502   0.211877   0.120511
1555   ;0.243751   ;0.487502   0.211877   0.120511
1556   ;0.243751   ;0.487503   0.211877   0.120511
1557   ;0.243750   ;0.487501   0.211876   0.120511
1558   ;0.243750   ;0.487501   0.211876   0.120511
1559   ;0.243751   ;0.487501   0.211876   0.120511
1560   ;0.243751   ;0.487502   0.211876   0.120511
1561   ;0.243751   ;0.487502   0.211876   0.120511
1562   ;0.243751   ;0.487502   0.211877   0.120511
1563   ;0.243751   ;0.487502   0.211877   0.120511
1564   ;0.243751   ;0.487503   0.211877   0.120511
1565   ;0.243751   ;0.487502   0.211877   0.120511
1566   ;0.243751   ;0.487502   0.211877   0.120511
1567   ;0.243752   ;0.487504   0.211877   0.120511
1568   ;0.243751   ;0.487503   0.211877   0.120511
1569   ;0.243751   ;0.487502   0.211877   0.120511
1570   ;0.243751   ;0.487502   0.211877   0.120511
1571   ;0.243751   ;0.487502   0.211877   0.120511
1572   ;0.243750   ;0.487501   0.211876   0.120511
1573   ;0.243751   ;0.487502   0.211877   0.120511
1574   ;0.243751   ;0.487502   0.211877   0.120511
1575   ;0.243751   ;0.487503   0.211877   0.120511
1576   ;0.243752   ;0.487504   0.211877   0.120511
1577   ;0.243751   ;0.487503   0.211877   0.120511
1578   ;0.243751   ;0.487501   0.211876   0.120511
1579   ;0.243751   ;0.487502   0.211877   0.120511
1580   ;0.243751   ;0.487502   0.211877   0.120511
1581   ;0.243752   ;0.487503   0.211877   0.120511
1582   ;0.243751   ;0.487502   0.211877   0.120511
1583   ;0.243751   ;0.487503   0.211877   0.120511
1584   ;0.243751   ;0.487502   0.211876   0.120511
1585   ;0.243750   ;0.487501   0.211876   0.120511
1586   ;0.243751   ;0.487503   0.211877   0.120511
1587   ;0.243751   ;0.487501   0.211876   0.120511
1588   ;0.243751   ;0.487503   0.211877   0.120511
1589   ;0.243751   ;0.487502   0.211877   0.120511
1590   ;0.243751   ;0.487502   0.211876   0.120511
1591   ;0.243751   ;0.487502   0.211877   0.120511
1592   ;0.243750   ;0.487501   0.211876   0.120511
1593   ;0.243751   ;0.487502   0.211876   0.120511
1594   ;0.243752   ;0.487503   0.211877   0.120511
1595   ;0.243751   ;0.487502   0.211877   0.120511
1596   ;0.243751   ;0.487502   0.211876   0.120511
1597   ;0.243751   ;0.487503   0.211877   0.120511
1598   ;0.243751   ;0.487501   0.211876   0.120511
1599   ;0.243752   ;0.487504   0.211878   0.120511
1600   ;0.132772   ;0.265544    9.67750E-02    9.09014E-02
1601   ;0.132772   ;0.265544    9.67747E-02    9.09012E-02
1602   ;0.132772   ;0.265544    9.67749E-02    9.09013E-02
1603   ;0.132772   ;0.265543    9.67745E-02    9.09009E-02
1604   ;0.132772   ;0.265544    9.67749E-02    9.09013E-02
1605   ;0.132771   ;0.265543    9.67743E-02    9.09008E-02
1606   ;0.132771   ;0.265543    9.67743E-02    9.09008E-02
1607   ;0.132772   ;0.265544    9.67746E-02    9.09011E-02
1608   ;0.132771   ;0.265543    9.67743E-02    9.09008E-02
1609   ;0.132772   ;0.265545    9.67751E-02    9.09015E-02
1610   ;0.132771   ;0.265543    9.67744E-02    9.09009E-02
1611   ;0.132772   ;0.265544    9.67748E-02    9.09013E-02
1612   ;0.132772   ;0.265544    9.67748E-02    9.09013E-02
1613   ;0.132772   ;0.265545    9.67752E-02    9.09016E-02
1614   ;0.132771   ;0.265543    9.67744E-02    9.09008E-02
1615   ;0.132772   ;0.265544    9.67749E-02    9.09013E-02
1616   ;0.132772   ;0.265544    9.67746E-02    9.09011E-02
1617   ;0.132772   ;0.265544    9.67747E-02    9.09012E-02
1618   ;0.132772   ;0.265544    9.67748E-02    9.09013E-02
1619   ;0.132772   ;0.265544    9.67747E-02    9.09012E-02
1620   ;0.132772   ;0.265544    9.67747E-02    9.09012E-02
1621   ;0.132772   ;0.265544    9.67747E-02    9.09012E-02
1622   ;0.132772   ;0.265545    9.67752E-02    9.09016E-02
1623   ;0.132772   ;0.265544    9.67749E-02    9.09013E-02
1624   ;0.132772   ;0.265543    9.67746E-02    9.09010E-02
1625   ;0.132772   ;0.265544    9.67747E-02    9.09012E-02
1626   ;0.132772   ;0.265545    9.67751E-02    9.09015E-02
1627   ;0.132772   ;0.265543    9.67745E-02    9.09009E-02
1628   ;0.132772   ;0.265544    9.67749E-02    9.09013E-02
1629   ;0.132772   ;0.265545    9.67751E-02    9.09015E-02
1630   ;0.132772   ;0.265544    9.67748E-02    9.09013E-02
1631   ;0.132772   ;0.265544    9.67747E-02    9.09012E-02
1632   ;0.132772   ;0.265544    9.67747E-02    9.09012E-02
1633   ;0.132772   ;0.265543    9.67745E-02    9.09009E-02
1634   ;0.132772   ;0.265544    9.67748E-02    9.09013E-02
1635   ;0.132772   ;0.265544    9.67747E-02    9.09012E-02
1636   ;0.132772   ;0.265544    9.67747E-02    9.09012E-02
1637   ;0.132772   ;0.265544    9.67747E-02    9.09012E-02
1638   ;0.132772   ;0.265545    9.67752E-02    9.09016E-02
1639   ;0.132772   ;0.265543    9.67745E-02    9.09009E-02
1640   ;0.132772   ;0.265544    9.67747E-02    9.09012E-02
1641   ;0.132772   ;0.265544    9.67746E-02    9.09011E-02
1642   ;0.132772   ;0.265544    9.67749E-02    9.09013E-02
1643   ;0.132772   ;0.265545    9.67752E-02    9.09016E-02
1644   ;0.132772   ;0.265544    9.67750E-02    9.09014E-02
1645   ;0.132772   ;0.265543    9.67745E-02    9.09010E-02
1646   ;0.132772   ;0.265544    9.67747E-02    9.09012E-02
1647   ;0.132772   ;0.265544    9.67750E-02    9.09014E-02
1648   ;0.132772   ;0.265543    9.67745E-02    9.09009E-02
1649   ;0.132772   ;0.265545    9.67751E-02    9.09015E-02
1650   ;0.122301   ;0.244602    8.91426E-02    8.37323E-02
1651   ;0.122300   ;0.244601    8.91422E-02    8.37319E-02
1652   ;0.122300   ;0.244601    8.91423E-02    8.37320E-02
1653   ;0.122300   ;0.244601    8.91423E-02    8.37320E-02
1654   ;0.122301   ;0.244602    8.91426E-02    8.37323E-02
1655   ;0.122300   ;0.244601    8.91423E-02    8.37320E-02
1656   ;0.122300   ;0.244601    8.91423E-02    8.37320E-02
1657   ;0.122300   ;0.244601    8.91423E-02    8.37320E-02
1658   ;0.122300   ;0.244601    8.91423E-02    8.37320E-02
1659   ;0.122300   ;0.244600    8.91420E-02    8.37317E-02
1660   ;0.122301   ;0.244601    8.91424E-02    8.37321E-02
1661   ;0.122300   ;0.244601    8.91423E-02    8.37320E-02
1662   ;0.122300   ;0.244601    8.91423E-02    8.37320E-02
1663   ;0.122301   ;0.244602    8.91426E-02    8.37323E-02
1664   ;0.122301   ;0.244601    8.91424E-02    8.37321E-02
1665   ;0.122300   ;0.244600    8.91422E-02    8.37319E-02
1666   ;0.122300   ;0.244600    8.91419E-02    8.37316E-02
1667   ;0.122301   ;0.244601    8.91425E-02    8.37322E-02
1668   ;0.122301   ;0.244602    8.91427E-02    8.37324E-02
1669   ;0.122301   ;0.244601    8.91424E-02    8.37321E-02
1670   ;0.122301   ;0.244602    8.91426E-02    8.37323E-02
1671   ;0.122301   ;0.244601    8.91425E-02    8.37322E-02
1672   ;0.122301   ;0.244601    8.91425E-02    8.37322E-02
1673   ;0.122300   ;0.244600    8.91419E-02    8.37316E-02
1674   ;0.122300   ;0.244600    8.91419E-02    8.37316E-02
1675   ;0.122300   ;0.244601    8.91422E-02    8.37319E-02
1676   ;0.122300   ;0.244600    8.91419E-02    8.37316E-02
1677   ;0.122300   ;0.244600    8.91420E-02    8.37317E-02
1678   ;0.122300   ;0.244600    8.91419E-02    8.37316E-02
1679   ;0.122300   ;0.244600    8.91421E-02    8.37318E-02
1680   ;0.122301   ;0.244601    8.91424E-02    8.37321E-02
1681   ;0.122300   ;0.244600    8.91420E-02    8.37317E-02
1682   ;0.122300   ;0.244601    8.91422E-02    8.37319E-02
1683   ;0.122300   ;0.244601    8.91422E-02    8.37319E-02
1684   ;0.122301   ;0.244602    8.91428E-02    8.37324E-02
1685   ;0.122301   ;0.244602    8.91428E-02    8.37325E-02
1686   ;0.122300   ;0.244601    8.91423E-02    8.37320E-02
1687   ;0.122301   ;0.244601    8.91424E-02    8.37321E-02
1688   ;0.122300   ;0.244601    8.91422E-02    8.37319E-02
1689   ;0.122300   ;0.244601    8.91423E-02    8.37320E-02
1690   ;0.122300   ;0.244601    8.91423E-02    8.37320E-02
1691   ;0.122300   ;0.244601    8.91423E-02    8.37320E-02
1692   ;0.122300   ;0.244601    8.91423E-02    8.37320E-02
1693   ;0.122300   ;0.244601    8.91423E-02    8.37320E-02
1694   ;0.122300   ;0.244601    8.91423E-02    8.37320E-02
1695   ;0.122300   ;0.244600    8.91421E-02    8.37318E-02
1696   ;0.122300   ;0.244600    8.91421E-02    8.37318E-02
1697   ;0.122300   ;0.244600    8.91419E-02    8.37316E-02
1698   ;0.122300   ;0.244601    8.91422E-02    8.37319E-02
1699   ;0.122300   ;0.244600    8.91420E-02    8.37317E-02
1700   ;0.124465   ;0.248930    9.07201E-02    8.52140E-02
1701   ;0.124465   ;0.248931    9.07203E-02    8.52142E-02
1702   ;0.124465   ;0.248931    9.07203E-02    8.52142E-02
1703   ;0.124465   ;0.248930    9.07199E-02    8.52138E-02
1704   ;0.124465   ;0.248929    9.07198E-02    8.52138E-02
1705   ;0.124466   ;0.248932    9.07207E-02    8.52146E-02
1706   ;0.124465   ;0.248931    9.07203E-02    8.52142E-02
1707   ;0.124465   ;0.248931    9.07202E-02    8.52142E-02
1708   ;0.124465   ;0.248930    9.07200E-02    8.52139E-02
1709   ;0.124465   ;0.248930    9.07200E-02    8.52139E-02
1710   ;0.124466   ;0.248931    9.07204E-02    8.52143E-02
1711   ;0.124465   ;0.248931    9.07203E-02    8.52142E-02
1712   ;0.124465   ;0.248931    9.07203E-02    8.52142E-02
1713   ;0.124466   ;0.248931    9.07204E-02    8.52143E-02
1714   ;0.124465   ;0.248929    9.07197E-02    8.52137E-02
1715   ;0.124466   ;0.248931    9.07205E-02    8.52144E-02
1716   ;0.124465   ;0.248930    9.07199E-02    8.52138E-02
1717   ;0.124465   ;0.248930    9.07200E-02    8.52139E-02
1718   ;0.124466   ;0.248931    9.07205E-02    8.52144E-02
1719   ;0.124465   ;0.248930    9.07202E-02    8.52141E-02
1720   ;0.124465   ;0.248931    9.07202E-02    8.52142E-02
1721   ;0.124465   ;0.248930    9.07202E-02    8.52141E-02
1722   ;0.124465   ;0.248930    9.07202E-02    8.52141E-02
1723   ;0.124465   ;0.248931    9.07202E-02    8.52142E-02
1724   ;0.124465   ;0.248930    9.07202E-02    8.52141E-02
1725   ;0.124465   ;0.248930    9.07202E-02    8.52141E-02
1726   ;0.124465   ;0.248931    9.07203E-02    8.52142E-02
1727   ;0.124465   ;0.248931    9.07202E-02    8.52142E-02
1728   ;0.124466   ;0.248931    9.07205E-02    8.52144E-02
1729   ;0.124465   ;0.248930    9.07202E-02    8.52141E-02
1730   ;0.124465   ;0.248930    9.07199E-02    8.52138E-02
1731   ;0.124465   ;0.248930    9.07199E-02    8.52138E-02
1732   ;0.124465   ;0.248930    9.07198E-02    8.52138E-02
1733   ;0.124466   ;0.248931    9.07205E-02    8.52144E-02
1734   ;0.124465   ;0.248930    9.07199E-02    8.52138E-02
1735   ;0.124466   ;0.248932    9.07207E-02    8.52146E-02
1736   ;0.124465   ;0.248930    9.07202E-02    8.52141E-02
1737   ;0.124465   ;0.248929    9.07198E-02    8.52138E-02
1738   ;0.124465   ;0.248930    9.07200E-02    8.52139E-02
1739   ;0.124465   ;0.248930    9.07202E-02    8.52141E-02
1740   ;0.124465   ;0.248931    9.07203E-02    8.52142E-02
1741   ;0.124465   ;0.248930    9.07202E-02    8.52141E-02
1742   ;0.124465   ;0.248930    9.07202E-02    8.52141E-02
1743   ;0.124465   ;0.248931    9.07203E-02    8.52142E-02
1744   ;0.124465   ;0.248929    9.07197E-02    8.52137E-02
1745   ;0.124465   ;0.248930    9.07201E-02    8.52140E-02
1746   ;0.124465   ;0.248931    9.07203E-02    8.52143E-02
1747   ;0.124465   ;0.248930    9.07199E-02    8.52138E-02
1748   ;0.124465   ;0.248931    9.07202E-02    8.52142E-02
1749   ;0.124465   ;0.248930    9.07202E-02    8.52141E-02
1750   ;0.128685   ;0.257370    9.37960E-02    8.81032E-02
1751   ;0.128686   ;0.257372    9.37966E-02    8.81039E-02
1752   ;0.128685   ;0.257370    9.37960E-02    8.81032E-02
1753   ;0.128686   ;0.257371    9.37963E-02    8.81035E-02
1754   ;0.128685   ;0.257371    9.37961E-02    8.81034E-02
1755   ;0.128685   ;0.257370    9.37959E-02    8.81031E-02
1756   ;0.128686   ;0.257371    9.37963E-02    8.81035E-02
1757   ;0.128686   ;0.257372    9.37967E-02    8.81039E-02
1758   ;0.128685   ;0.257370    9.37961E-02    8.81033E-02
1759   ;0.128686   ;0.257371    9.37964E-02    8.81036E-02
1760   ;0.122300   ;0.244601    8.91423E-02    8.37320E-02
1761   ;0.122300   ;0.244601    8.91423E-02    8.37319E-02
1762   ;0.122300   ;0.244601    8.91423E-02    8.37320E-02
1763   ;0.122301   ;0.244602    8.91426E-02    8.37323E-02
1764   ;0.122301   ;0.244601    8.91425E-02    8.37322E-02
1765   ;0.122300   ;0.244601    8.91423E-02    8.37320E-02
1766   ;0.122300   ;0.244601    8.91423E-02    8.37320E-02
1767   ;0.122300   ;0.244601    8.91424E-02    8.37320E-02
1768   ;0.122300   ;0.244601    8.91423E-02    8.37320E-02
1769   ;0.122301   ;0.244601    8.91425E-02    8.37322E-02
1770   ;0.122300   ;0.244601    8.91423E-02    8.37320E-02
1771   ;0.122300   ;0.244601    8.91424E-02    8.37320E-02
1772   ;0.122300   ;0.244601    8.91424E-02    8.37320E-02
1773   ;0.122300   ;0.244601    8.91423E-02    8.37319E-02
1774   ;0.122300   ;0.244601    8.91424E-02    8.37320E-02
1775   ;0.122300   ;0.244601    8.91423E-02    8.37320E-02
1776   ;0.122300   ;0.244601    8.91423E-02    8.37320E-02
1777   ;0.122301   ;0.244602    8.91426E-02    8.37323E-02
1778   ;0.122300   ;0.244601    8.91423E-02    8.37320E-02
1779   ;0.122301   ;0.244602    8.91426E-02    8.37323E-02
1780   ;0.115563   ;0.231127    8.42318E-02    7.91195E-02
1781   ;0.115563   ;0.231126    8.42316E-02    7.91193E-02
1782   ;0.115563   ;0.231126    8.42316E-02    7.91193E-02
1783   ;0.115563   ;0.231126    8.42316E-02    7.91193E-02
1784   ;0.115563   ;0.231126    8.42313E-02    7.91191E-02
1785   ;0.115563   ;0.231125    8.42313E-02    7.91191E-02
1786   ;0.115563   ;0.231125    8.42313E-02    7.91191E-02
1787   ;0.115563   ;0.231126    8.42317E-02    7.91194E-02
1788   ;0.115563   ;0.231126    8.42317E-02    7.91194E-02
1789   ;0.115563   ;0.231125    8.42313E-02    7.91190E-02
1790   ;0.115563   ;0.231126    8.42317E-02    7.91194E-02
1791   ;0.115563   ;0.231126    8.42316E-02    7.91193E-02
1792   ;0.115563   ;0.231126    8.42317E-02    7.91194E-02
1793   ;0.115563   ;0.231126    8.42316E-02    7.91193E-02
1794   ;0.115563   ;0.231126    8.42317E-02    7.91194E-02
1795   ;0.115564   ;0.231127    8.42319E-02    7.91197E-02
1796   ;0.115563   ;0.231126    8.42316E-02    7.91193E-02
1797   ;0.115563   ;0.231126    8.42315E-02    7.91193E-02
1798   ;0.115563   ;0.231126    8.42316E-02    7.91193E-02
1799   ;0.115563   ;0.231125    8.42313E-02    7.91191E-02
1800   ;0.115563   ;0.231126    8.42316E-02    7.91193E-02
1801   ;0.115563   ;0.231126    8.42316E-02    7.91193E-02
1802   ;0.115563   ;0.231126    8.42316E-02    7.91193E-02
1803   ;0.115564   ;0.231127    8.42320E-02    7.91197E-02
1804   ;0.115563   ;0.231126    8.42316E-02    7.91193E-02
1805   ;0.115563   ;0.231126    8.42316E-02    7.91193E-02
1806   ;0.115563   ;0.231126    8.42316E-02    7.91193E-02
1807   ;0.115563   ;0.231127    8.42318E-02    7.91195E-02
1808   ;0.115563   ;0.231126    8.42316E-02    7.91193E-02
1809   ;0.115563   ;0.231126    8.42313E-02    7.91191E-02
1810   ;0.115563   ;0.231127    8.42318E-02    7.91195E-02
1811   ;0.115563   ;0.231126    8.42317E-02    7.91194E-02
1812   ;0.115564   ;0.231127    8.42320E-02    7.91197E-02
1813   ;0.115564   ;0.231127    8.42320E-02    7.91197E-02
1814   ;0.115563   ;0.231126    8.42316E-02    7.91193E-02
1815   ;0.115563   ;0.231126    8.42315E-02    7.91193E-02
1816   ;0.115563   ;0.231126    8.42317E-02    7.91194E-02
1817   ;0.115563   ;0.231126    8.42314E-02    7.91192E-02
1818   ;0.115563   ;0.231126    8.42314E-02    7.91192E-02
1819   ;0.115563   ;0.231125    8.42312E-02    7.91189E-02
1820   ;0.113228   ;0.226455    8.25293E-02    7.75204E-02
1821   ;0.113228   ;0.226456    8.25295E-02    7.75205E-02
1822   ;0.113229   ;0.226458    8.25302E-02    7.75212E-02
1823   ;0.113229   ;0.226457    8.25300E-02    7.75210E-02
1824   ;0.113228   ;0.226456    8.25295E-02    7.75205E-02
1825   ;0.113228   ;0.226456    8.25296E-02    7.75206E-02
1826   ;0.113228   ;0.226456    8.25298E-02    7.75208E-02
1827   ;0.113229   ;0.226457    8.25300E-02    7.75210E-02
1828   ;0.113229   ;0.226457    8.25300E-02    7.75210E-02
1829   ;0.113229   ;0.226457    8.25300E-02    7.75210E-02
1830   ;0.113228   ;0.226455    8.25293E-02    7.75204E-02
1831   ;0.113228   ;0.226456    8.25295E-02    7.75205E-02
1832   ;0.113229   ;0.226457    8.25300E-02    7.75210E-02
1833   ;0.113229   ;0.226457    8.25301E-02    7.75211E-02
1834   ;0.113228   ;0.226457    8.25298E-02    7.75209E-02
1835   ;0.113228   ;0.226456    8.25297E-02    7.75207E-02
1836   ;0.113228   ;0.226456    8.25297E-02    7.75207E-02
1837   ;0.113228   ;0.226457    8.25298E-02    7.75209E-02
1838   ;0.113229   ;0.226458    8.25302E-02    7.75212E-02
1839   ;0.113228   ;0.226457    8.25299E-02    7.75210E-02
1840   ;0.113228   ;0.226456    8.25297E-02    7.75207E-02
1841   ;0.113228   ;0.226456    8.25295E-02    7.75205E-02
1842   ;0.113228   ;0.226457    8.25299E-02    7.75210E-02
1843   ;0.113228   ;0.226457    8.25299E-02    7.75210E-02
1844   ;0.113228   ;0.226457    8.25298E-02    7.75209E-02
1845   ;0.113228   ;0.226456    8.25298E-02    7.75208E-02
1846   ;0.113228   ;0.226456    8.25298E-02    7.75208E-02
1847   ;0.113229   ;0.226457    8.25300E-02    7.75210E-02
1848   ;0.113228   ;0.226456    8.25295E-02    7.75205E-02
1849   ;0.113228   ;0.226457    8.25299E-02    7.75209E-02
1850   ;0.113228   ;0.226456    8.25295E-02    7.75205E-02
1851   ;0.113228   ;0.226456    8.25295E-02    7.75205E-02
1852   ;0.113228   ;0.226456    8.25296E-02    7.75206E-02
1853   ;0.113228   ;0.226457    8.25299E-02    7.75210E-02
1854   ;0.113228   ;0.226456    8.25296E-02    7.75206E-02
1855   ;0.113228   ;0.226456    8.25296E-02    7.75206E-02
1856   ;0.113228   ;0.226456    8.25298E-02    7.75208E-02
1857   ;0.113228   ;0.226456    8.25294E-02    7.75205E-02
1858   ;0.113228   ;0.226456    8.25296E-02    7.75206E-02
1859   ;0.113228   ;0.226456    8.25297E-02    7.75207E-02
1860   ;0.113228   ;0.226456    8.25294E-02    7.75205E-02
1861   ;0.113229   ;0.226458    8.25302E-02    7.75212E-02
1862   ;0.113229   ;0.226457    8.25300E-02    7.75210E-02
1863   ;0.113228   ;0.226456    8.25296E-02    7.75206E-02
1864   ;0.113228   ;0.226457    8.25298E-02    7.75209E-02
1865   ;0.113229   ;0.226457    8.25300E-02    7.75210E-02
1866   ;0.113229   ;0.226457    8.25301E-02    7.75211E-02
1867   ;0.113228   ;0.226455    8.25293E-02    7.75204E-02
1868   ;0.113228   ;0.226457    8.25299E-02    7.75209E-02
1869   ;0.113228   ;0.226456    8.25296E-02    7.75206E-02
1870   ;0.113228   ;0.226456    8.25297E-02    7.75207E-02
1871   ;0.113228   ;0.226456    8.25296E-02    7.75206E-02
1872   ;0.113228   ;0.226455    8.25293E-02    7.75204E-02
1873   ;0.113228   ;0.226455    8.25293E-02    7.75204E-02
1874   ;0.113229   ;0.226458    8.25302E-02    7.75212E-02
1875   ;0.113229   ;0.226457    8.25301E-02    7.75211E-02
1876   ;0.113228   ;0.226456    8.25297E-02    7.75207E-02
1877   ;0.113228   ;0.226457    8.25299E-02    7.75209E-02
1878   ;0.113228   ;0.226457    8.25298E-02    7.75209E-02
1879   ;0.113229   ;0.226458    8.25302E-02    7.75212E-02
1880   ;0.113229   ;0.226457    8.25300E-02    7.75210E-02
1881   ;0.113229   ;0.226458    8.25302E-02    7.75212E-02
1882   ;0.113229   ;0.226457    8.25300E-02    7.75210E-02
1883   ;0.113228   ;0.226455    8.25293E-02    7.75204E-02
1884   ;0.113229   ;0.226457    8.25301E-02    7.75211E-02
1885   ;0.113228   ;0.226457    8.25299E-02    7.75210E-02
1886   ;0.113228   ;0.226456    8.25298E-02    7.75208E-02
1887   ;0.113228   ;0.226456    8.25296E-02    7.75206E-02
1888   ;0.113228   ;0.226457    8.25298E-02    7.75209E-02
1889   ;0.113228   ;0.226456    8.25298E-02    7.75208E-02
1890   ;0.113229   ;0.226457    8.25301E-02    7.75211E-02
1891   ;0.113229   ;0.226457    8.25300E-02    7.75210E-02
1892   ;0.113228   ;0.226456    8.25295E-02    7.75205E-02
1893   ;0.113228   ;0.226456    8.25297E-02    7.75207E-02
1894   ;0.113228   ;0.226456    8.25295E-02    7.75205E-02
1895   ;0.113228   ;0.226456    8.25297E-02    7.75207E-02
1896   ;0.113228   ;0.226456    8.25298E-02    7.75208E-02
1897   ;0.113228   ;0.226456    8.25298E-02    7.75208E-02
1898   ;0.113229   ;0.226457    8.25301E-02    7.75211E-02
1899   ;0.113228   ;0.226456    8.25297E-02    7.75207E-02
1900   ;0.113229   ;0.226457    8.25300E-02    7.75210E-02
1901   ;0.113228   ;0.226456    8.25296E-02    7.75206E-02
